Unnamed: 0,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY,posSubX,posSubY,cposSubX,cposSubY,ID,posZ
34698,1310,519.3333333333334,276.6666666666667,1,3,0,2,524.3333333333334,296.6666666666667,519.0,276.0,519.3333333333334,276.6666666666667,2,1
34701,1310,519.0,279.0,2,1,0,3,522.0,303.0,519.0,279.0,519.0,279.0,3,2
34703,1310,515.3333333333333,283.6666666666667,3,3,0,5,504.3333333333333,307.6666666666667,515.0,283.0,515.3333333333333,283.6666666666667,5,3
34706,1310,511.5,289.5,4,4,0,6,515.5,314.5,511.0,289.0,511.5,289.5,6,4
34712,1310,511.1,293.9,5,10,0,8,497.1,315.9,511.0,292.0,511.1,293.9,8,5
34730,1312,524.125,258.125,0,8,0,0,518.125,274.125,524.0,257.0,524.125,258.125,0,0
34738,1312,531.6153846153846,253.61538461538464,1,13,0,1,536.6153846153846,273.61538461538464,531.0,252.0,531.6153846153846,253.61538461538464,1,1
34751,1312,535.7142857142857,249.0,2,7,0,2,538.7142857142857,273.0,535.0,248.0,535.7142857142857,249.0,2,2
34758,1312,537.0,247.7142857142857,3,7,0,3,526.0,271.7142857142857,536.0,247.0,537.0,247.7142857142857,3,3
34766,1312,540.2857142857143,247.0,4,7,0,5,544.2857142857143,272.0,540.0,246.0,540.2857142857143,247.0,5,4
34775,1312,543.0,246.7142857142857,5,7,0,7,529.0,268.7142857142857,542.0,246.0,543.0,246.7142857142857,7,5
34783,1313,510.0,258.0,0,9,0,0,504.0,274.0,509.0,257.0,510.0,258.0,0,0
34792,1313,510.1111111111111,257.3333333333333,1,9,0,1,515.1111111111111,277.3333333333333,510.0,256.0,510.1111111111111,257.3333333333333,1,1
34802,1313,511.0,256.5,2,8,0,3,514.0,280.5,511.0,255.0,511.0,256.5,3,2
34810,1313,507.5,257.0,3,6,0,4,496.5,281.0,507.0,256.0,507.5,257.0,4,3
34819,1313,506.25,256.3333333333333,4,12,0,8,510.25,281.3333333333333,505.0,255.0,506.25,256.3333333333333,8,4
34833,1313,500.8888888888889,255.3333333333333,5,9,0,10,486.8888888888889,277.3333333333333,500.0,254.0,500.8888888888889,255.3333333333333,10,5
34842,1314,505.6666666666667,236.11111111111111,0,9,0,0,499.6666666666667,252.11111111111111,505.0,235.0,505.6666666666667,236.11111111111111,0,0
34851,1314,508.1111111111111,286.3333333333333,0,9,0,1,502.1111111111111,302.3333333333333,508.0,285.0,508.1111111111111,286.3333333333333,1,0
34860,1314,504.4,232.2,1,5,0,2,509.4,252.2,504.0,231.0,504.4,232.2,2,1
34878,1314,502.2,228.5,2,10,0,5,505.2,252.5,502.0,227.0,502.2,228.5,5,2
34896,1314,497.0,225.0,3,5,0,7,486.0,249.0,497.0,224.0,497.0,225.0,7,3
34907,1314,495.5,222.2,4,10,0,9,499.5,247.2,495.0,221.0,495.5,222.2,9,4
34927,1314,494.125,221.125,5,8,0,12,480.125,243.125,494.0,220.0,494.125,221.125,12,5
34953,1317,508.2857142857143,263.0,0,7,0,0,502.2857142857143,279.0,508.0,262.0,508.2857142857143,263.0,0,0
34961,1317,505.5,266.0,1,8,0,2,510.5,286.0,505.0,265.0,505.5,266.0,2,1
34971,1317,501.8,270.5,2,10,0,5,504.8,294.5,501.0,269.0,501.8,270.5,5,2
34982,1317,497.0,277.5,3,8,0,7,486.0,301.5,497.0,276.0,497.0,277.5,7,3
34990,1317,493.0,286.0,4,9,0,8,497.0,311.0,492.0,285.0,493.0,286.0,8,4
35001,1317,488.7142857142857,294.0,5,7,0,10,474.7142857142857,316.0,488.0,293.0,488.7142857142857,294.0,10,5
35024,1320,495.61538461538464,261.38461538461536,0,13,0,0,489.61538461538464,277.38461538461536,495.0,260.0,495.61538461538464,261.38461538461536,0,0
35044,1320,494.0,254.28571428571428,1,7,0,2,499.0,274.2857142857143,494.0,253.0,494.0,254.28571428571428,2,1
35058,1320,489.5,246.5,2,12,0,6,492.5,270.5,489.0,245.0,489.5,246.5,6,2
35077,1320,480.44444444444446,239.77777777777777,3,9,0,8,469.44444444444446,263.77777777777777,480.0,238.0,480.44444444444446,239.77777777777777,8,3
35096,1320,472.6666666666667,235.0,4,6,0,12,476.6666666666667,260.0,472.0,234.0,472.6666666666667,235.0,12,4
35115,1320,463.5,228.0,5,6,0,15,449.5,250.0,463.0,227.0,463.5,228.0,15,5
35145,1324,532.2,249.5,0,10,0,0,526.2,265.5,532.0,248.0,532.2,249.5,0,0
35156,1324,539.1428571428571,245.85714285714283,1,7,0,2,544.1428571428571,265.85714285714283,538.0,245.0,539.1428571428571,245.85714285714283,2,1
35163,1324,548.625,238.875,2,8,0,3,551.625,262.875,548.0,238.0,548.625,238.875,3,2
35172,1324,549.0,229.3333333333333,3,6,0,5,538.0,253.3333333333333,549.0,228.0,549.0,229.3333333333333,5,3
35179,1324,549.5,218.0,4,8,0,7,553.5,243.0,549.0,217.0,549.5,218.0,7,4
35190,1324,549.7222222222222,209.72222222222223,5,18,0,10,535.7222222222222,231.72222222222223,549.0,207.0,549.7222222222222,209.72222222222223,10,5
35208,1325,498.5,265.5,0,12,0,0,492.5,281.5,498.0,264.0,498.5,265.5,0,0
35222,1325,495.0,266.2,1,10,0,3,500.0,286.2,494.0,265.0,495.0,266.2,3,1
35233,1325,492.3636363636364,266.54545454545456,2,11,0,5,495.3636363636364,290.54545454545456,492.0,265.0,492.3636363636364,266.54545454545456,5,2
35245,1325,493.0,272.0,3,9,0,7,482.0,296.0,492.0,271.0,493.0,272.0,7,3
35256,1325,497.2,278.0,4,10,0,10,501.2,303.0,496.0,277.0,497.2,278.0,10,4
35268,1325,506.0,288.0,5,9,0,12,492.0,310.0,505.0,287.0,506.0,288.0,12,5
35277,1326,534.5,253.0,0,6,0,0,528.5,269.0,534.0,252.0,534.5,253.0,0,0
35284,1326,535.1111111111111,250.3333333333333,1,9,0,2,540.1111111111111,270.3333333333333,535.0,249.0,535.1111111111111,250.3333333333333,2,1
35293,1326,534.2,248.5,2,10,0,3,537.2,272.5,534.0,247.0,534.2,248.5,3,2
35303,1326,529.875,247.875,3,8,0,4,518.875,271.875,529.0,247.0,529.875,247.875,4,3
35311,1326,527.7142857142857,246.0,4,7,0,5,531.7142857142857,271.0,527.0,245.0,527.7142857142857,246.0,5,4
35322,1326,527.0,240.0,5,5,0,9,513.0,262.0,527.0,239.0,527.0,240.0,9,5
35334,1328,519.1111111111111,255.66666666666669,0,9,0,0,513.1111111111111,271.6666666666667,519.0,254.0,519.1111111111111,255.66666666666669,0,0
35343,1328,537.875,259.125,1,8,0,1,542.875,279.125,537.0,258.0,537.875,259.125,1,1
35393,1330,515.3333333333333,244.1111111111111,0,9,0,0,509.3333333333333,260.1111111111111,515.0,243.0,515.3333333333333,244.1111111111111,0,0
35407,1330,517.0,238.42857142857144,1,7,0,2,522.0,258.42857142857144,517.0,237.0,517.0,238.42857142857144,2,1
35414,1330,516.6666666666666,223.0,2,6,0,3,519.6666666666666,247.0,516.0,222.0,516.6666666666666,223.0,3,2
35421,1330,512.5714285714286,208.0,3,7,0,5,501.57142857142856,232.0,512.0,207.0,512.5714285714286,208.0,5,3
35442,1331,507.3333333333333,250.0,0,6,0,0,501.3333333333333,266.0,507.0,249.0,507.3333333333333,250.0,0,0
35448,1331,507.6666666666666,248.0,1,6,0,1,512.6666666666666,268.0,507.0,247.0,507.6666666666666,248.0,1,1
35456,1331,507.6,246.0,2,5,0,4,510.6,270.0,507.0,245.0,507.6,246.0,4,2
35463,1331,502.5,241.0,3,2,0,7,491.5,265.0,502.0,241.0,502.5,241.0,7,3
35465,1331,502.5,243.0,3,2,0,8,491.5,267.0,502.0,243.0,502.5,243.0,8,3
35467,1331,502.6666666666667,235.3333333333333,4,3,0,9,506.6666666666667,260.3333333333333,502.0,235.0,502.6666666666667,235.3333333333333,9,4
35472,1331,504.6666666666667,230.0,5,3,0,11,490.6666666666667,252.0,505.0,229.0,504.6666666666667,230.0,11,5
35480,1333,519.7142857142857,242.0,0,7,0,0,513.7142857142857,258.0,519.0,241.0,519.7142857142857,242.0,0,0
35488,1333,521.6666666666666,239.8888888888889,1,9,0,2,526.6666666666666,259.8888888888889,521.0,239.0,521.6666666666666,239.8888888888889,2,1
35497,1333,522.0,237.28571428571428,2,7,0,3,525.0,261.2857142857143,522.0,236.0,522.0,237.28571428571428,3,2
35504,1333,519.1111111111111,236.66666666666669,3,9,0,4,508.1111111111111,260.6666666666667,519.0,235.0,519.1111111111111,236.66666666666669,4,3
35514,1333,520.0,234.5,4,8,0,6,524.0,259.5,520.0,233.0,520.0,234.5,6,4
35524,1333,523.3333333333333,230.77777777777777,5,9,0,8,509.3333333333333,252.77777777777777,522.0,230.0,523.3333333333333,230.77777777777777,8,5
35538,1335,505.2857142857143,281.0,0,7,0,0,499.2857142857143,297.0,505.0,280.0,505.2857142857143,281.0,0,0
35545,1335,509.5,288.0,1,6,0,1,514.5,308.0,509.0,287.0,509.5,288.0,1,1
35552,1335,514.3846153846154,296.38461538461536,2,13,0,3,517.3846153846154,320.38461538461536,513.0,295.0,514.3846153846154,296.38461538461536,3,2
35565,1335,515.875,306.875,3,8,0,4,504.875,330.875,515.0,306.0,515.875,306.875,4,3
35575,1335,517.5,318.5,4,12,0,7,521.5,343.5,517.0,317.0,517.5,318.5,7,4
35589,1335,520.0,328.2857142857143,5,7,0,9,506.0,350.2857142857143,520.0,327.0,520.0,328.2857142857143,9,5
35609,1338,513.1111111111111,248.66666666666669,0,9,0,0,507.1111111111111,264.6666666666667,513.0,247.0,513.1111111111111,248.66666666666669,0,0
35619,1338,512.8888888888889,245.3333333333333,1,9,0,2,517.8888888888889,265.3333333333333,512.0,244.0,512.8888888888889,245.3333333333333,2,1
35628,1338,510.71428571428567,241.0,2,7,0,3,513.7142857142857,265.0,510.0,240.0,510.71428571428567,241.0,3,2
35635,1338,506.0,233.0,3,5,0,4,495.0,257.0,506.0,232.0,506.0,233.0,4,3
35642,1338,503.5,226.0,4,6,0,7,507.5,251.0,503.0,225.0,503.5,226.0,7,4
35651,1338,500.5,220.0,5,6,0,10,486.5,242.0,500.0,219.0,500.5,220.0,10,5
35657,1339,505.6,272.8,0,5,0,0,499.6,288.8,505.0,272.0,505.6,272.8,0,0
35662,1339,506.2857142857143,276.0,1,7,0,1,511.2857142857143,296.0,506.0,275.0,506.2857142857143,276.0,1,1
35669,1339,506.5,279.0,2,6,0,2,509.5,303.0,506.0,278.0,506.5,279.0,2,2
35675,1339,507.875,284.875,3,8,0,3,496.875,308.875,507.0,284.0,507.875,284.875,3,3
35685,1339,512.2,288.5,4,10,0,6,516.2,313.5,512.0,287.0,512.2,288.5,6,4
35697,1339,552.0,282.0,5,1,0,8,538.0,304.0,552.0,282.0,552.0,282.0,8,5
35698,1339,513.8888888888889,291.6666666666667,5,9,0,9,499.8888888888889,313.6666666666667,514.0,290.0,513.8888888888889,291.6666666666667,9,5
35743,1342,478.75,221.5,3,8,0,6,467.75,245.5,478.0,220.0,478.75,221.5,6,3
35791,1347,517.5,235.5,0,12,0,0,511.5,251.5,517.0,234.0,517.5,235.5,0,0
35803,1347,497.8333333333333,250.16666666666669,0,6,0,1,491.8333333333333,266.1666666666667,498.0,249.0,497.8333333333333,250.16666666666669,1,0
35809,1347,520.2222222222222,235.3333333333333,1,9,0,2,525.2222222222222,255.3333333333333,520.0,234.0,520.2222222222222,235.3333333333333,2,1
35818,1347,495.8333333333333,249.16666666666669,1,6,0,3,500.8333333333333,269.1666666666667,496.0,248.0,495.8333333333333,249.16666666666669,3,1
35825,1347,524.1111111111111,238.3333333333333,2,9,0,5,527.1111111111111,262.3333333333333,524.0,237.0,524.1111111111111,238.3333333333333,5,2
35834,1347,494.0,244.7142857142857,2,7,0,6,497.0,268.7142857142857,493.0,244.0,494.0,244.7142857142857,6,2
35841,1347,488.5,242.5,3,4,0,7,477.5,266.5,488.0,242.0,488.5,242.5,7,3
35845,1347,525.2857142857143,246.0,3,7,0,8,514.2857142857143,270.0,525.0,245.0,525.2857142857143,246.0,8,3
35855,1347,481.625,236.625,4,8,0,12,485.625,261.625,481.0,235.0,481.625,236.625,12,4
35863,1347,532.125,251.875,4,8,0,13,536.125,276.875,531.0,251.0,532.125,251.875,13,4
35874,1347,477.0,223.28571428571428,5,7,0,16,463.0,245.28571428571428,477.0,222.0,477.0,223.28571428571428,16,5
35881,1347,536.0,261.5,5,14,0,17,522.0,283.5,535.0,260.0,536.0,261.5,17,5
35901,1349,510.7,242.7,0,10,0,0,504.7,258.7,511.0,241.0,510.7,242.7,0,0
35912,1349,512.2857142857143,239.0,1,7,0,2,517.2857142857143,259.0,512.0,238.0,512.2857142857143,239.0,2,1
35920,1349,514.5,236.5,2,12,0,4,517.5,260.5,514.0,235.0,514.5,236.5,4,2
35933,1349,513.0,234.0,3,5,0,6,502.0,258.0,513.0,233.0,513.0,234.0,6,3
35939,1349,513.8,232.5,4,10,0,8,517.8,257.5,513.0,231.0,513.8,232.5,8,4
35951,1349,516.0,234.7142857142857,5,7,0,10,502.0,256.7142857142857,515.0,234.0,516.0,234.7142857142857,10,5
35968,1350,518.8888888888889,269.6666666666667,0,9,0,1,512.8888888888889,285.6666666666667,519.0,268.0,518.8888888888889,269.6666666666667,1,0
35987,1350,520.1666666666666,276.1666666666667,1,6,0,3,525.1666666666666,296.1666666666667,520.0,275.0,520.1666666666666,276.1666666666667,3,1
36004,1350,522.6666666666666,280.8888888888889,2,9,0,5,525.6666666666666,304.8888888888889,522.0,280.0,522.6666666666666,280.8888888888889,5,2
36024,1350,522.8888888888889,284.3333333333333,3,9,0,7,511.8888888888889,308.3333333333333,522.0,283.0,522.8888888888889,284.3333333333333,7,3
36047,1350,523.5,288.5,4,12,0,10,527.5,313.5,523.0,287.0,523.5,288.5,10,4
36070,1350,523.125,297.875,5,8,0,14,509.125,319.875,522.0,297.0,523.125,297.875,14,5
36112,1353,518.0,273.0,0,1,0,0,512.0,289.0,518.0,273.0,518.0,273.0,0,0
36123,1353,522.0,275.0,1,1,0,3,527.0,295.0,522.0,275.0,522.0,275.0,3,1
36169,1354,483.0,220.0,1,1,0,0,488.0,240.0,483.0,220.0,483.0,220.0,0,1
36175,1355,521.5,278.0,0,6,0,0,515.5,294.0,521.0,277.0,521.5,278.0,0,0
36181,1355,519.0,284.5,1,8,0,1,524.0,304.5,519.0,283.0,519.0,284.5,1,1
36190,1355,514.8888888888889,294.3333333333333,2,9,0,3,517.8888888888889,318.3333333333333,514.0,293.0,514.8888888888889,294.3333333333333,3,2
36199,1355,508.5,306.0,3,6,0,4,497.5,330.0,508.0,305.0,508.5,306.0,4,3
36206,1355,504.9,316.4,4,10,0,6,508.9,341.4,504.0,315.0,504.9,316.4,6,4
36218,1355,500.0,326.5,5,8,0,8,486.0,348.5,500.0,325.0,500.0,326.5,8,5
36328,1361,517.2,237.5,0,10,0,0,511.2,253.5,517.0,236.0,517.2,237.5,0,0
36339,1361,525.2857142857143,236.0,1,7,0,2,530.2857142857143,256.0,525.0,235.0,525.2857142857143,236.0,2,1
36346,1361,529.125,238.875,2,8,0,3,532.125,262.875,528.0,238.0,529.125,238.875,3,2
36354,1361,531.6,244.8,3,5,0,4,520.6,268.8,531.0,244.0,531.6,244.8,4,3
36359,1361,536.5,250.0,4,6,0,5,540.5,275.0,536.0,249.0,536.5,250.0,5,4
36367,1361,540.2857142857143,255.0,5,7,0,7,526.2857142857143,277.0,540.0,254.0,540.2857142857143,255.0,7,5
36379,1363,505.375,260.625,0,8,0,0,499.375,276.625,505.0,259.0,505.375,260.625,0,0
36387,1363,506.5,261.75,1,4,0,1,511.5,281.75,506.0,261.0,506.5,261.75,1,1
36394,1363,503.0,265.0,3,1,0,5,492.0,289.0,503.0,265.0,503.0,265.0,5,3
36399,1364,518.8888888888889,244.3333333333333,0,9,0,0,512.8888888888889,260.3333333333333,518.0,243.0,518.8888888888889,244.3333333333333,0,0
36409,1364,520.5,244.0,1,6,0,2,525.5,264.0,520.0,243.0,520.5,244.0,2,1
36415,1364,521.5,243.5,2,4,0,3,524.5,267.5,521.0,243.0,521.5,243.5,3,2
36419,1364,520.7142857142858,246.0,3,7,0,4,509.7142857142857,270.0,520.0,245.0,520.7142857142858,246.0,4,3
36427,1364,524.2,247.5,4,10,0,6,528.2,272.5,524.0,246.0,524.2,247.5,6,4
36439,1364,527.1111111111111,249.3333333333333,5,9,0,8,513.1111111111111,271.3333333333333,527.0,248.0,527.1111111111111,249.3333333333333,8,5
36448,1365,521.4,257.8,0,5,0,0,515.4,273.8,521.0,257.0,521.4,257.8,0,0
36454,1365,524.5,254.5,1,4,0,2,529.5,274.5,524.0,254.0,524.5,254.5,2,1
36460,1365,529.5,251.0,2,6,0,5,532.5,275.0,529.0,250.0,529.5,251.0,5,2
36467,1365,533.8333333333334,246.8333333333333,3,6,0,7,522.8333333333334,270.8333333333333,533.0,246.0,533.8333333333334,246.8333333333333,7,3
36475,1365,539.0,241.28571428571428,4,7,0,10,543.0,266.2857142857143,539.0,240.0,539.0,241.28571428571428,10,4
36484,1365,540.0,237.0,5,5,0,12,526.0,259.0,540.0,236.0,540.0,237.0,12,5
36493,1367,526.5,231.5,0,12,0,0,520.5,247.5,526.0,230.0,526.5,231.5,0,0
36505,1367,533.5,229.5,1,12,0,1,538.5,249.5,533.0,228.0,533.5,229.5,1,1
36520,1367,543.0,225.0,2,9,0,5,546.0,249.0,542.0,224.0,543.0,225.0,5,2
36543,1367,551.4615384615385,226.84615384615384,3,13,0,7,540.4615384615385,250.84615384615384,551.0,225.0,551.4615384615385,226.84615384615384,7,3
36557,1367,558.0,226.5,4,12,0,9,562.0,251.5,557.0,225.0,558.0,226.5,9,4
36571,1367,566.3846153846154,224.6153846153846,5,13,0,11,552.3846153846154,246.6153846153846,566.0,223.0,566.3846153846154,224.6153846153846,11,5
36607,1370,508.6,273.2,0,5,0,1,502.6,289.2,509.0,272.0,508.6,273.2,1,0
36622,1370,508.5,276.0,1,6,0,4,513.5,296.0,508.0,275.0,508.5,276.0,4,1
36641,1370,506.8888888888889,281.3333333333333,2,9,0,6,509.8888888888889,305.3333333333333,506.0,280.0,506.8888888888889,281.3333333333333,6,2
36653,1370,502.8333333333333,287.8333333333333,3,6,0,9,491.8333333333333,311.8333333333333,502.0,287.0,502.8333333333333,287.8333333333333,9,3
36660,1370,502.125,293.5,4,8,0,11,506.125,318.5,502.0,292.0,502.125,293.5,11,4
36671,1370,502.5,292.5,5,12,0,14,488.5,314.5,502.0,291.0,502.5,292.5,14,5
36690,1372,495.1428571428572,272.85714285714283,0,7,0,0,489.1428571428572,288.85714285714283,494.0,272.0,495.1428571428572,272.85714285714283,0,0
36697,1372,490.0,274.5,1,14,0,1,495.0,294.5,490.0,273.0,490.0,274.5,1,1
36712,1372,486.5,277.0,2,6,0,3,489.5,301.0,486.0,276.0,486.5,277.0,3,2
36718,1372,476.6,280.8,3,5,0,4,465.6,304.8,476.0,280.0,476.6,280.8,4,3
36725,1372,467.1666666666667,283.0,4,6,0,7,471.1666666666667,308.0,466.0,282.0,467.1666666666667,283.0,7,4
36733,1372,463.0,289.0,5,1,0,9,449.0,311.0,463.0,289.0,463.0,289.0,9,5
36734,1372,464.0,290.6666666666667,5,3,0,10,450.0,312.6666666666667,465.0,290.0,464.0,290.6666666666667,10,5
36743,1374,500.125,240.875,0,8,0,0,494.125,256.875,499.0,240.0,500.125,240.875,0,0
36752,1374,502.0,236.7142857142857,1,7,0,2,507.0,256.7142857142857,501.0,236.0,502.0,236.7142857142857,2,1
36760,1374,496.2857142857143,236.0,2,7,0,4,499.2857142857143,260.0,496.0,235.0,496.2857142857143,236.0,4,2
36767,1374,490.0,233.5,3,8,0,5,479.0,257.5,490.0,232.0,490.0,233.5,5,3
36776,1374,485.3333333333333,231.1111111111111,4,9,0,7,489.3333333333333,256.1111111111111,485.0,230.0,485.3333333333333,231.1111111111111,7,4
36787,1374,480.2857142857143,230.0,5,7,0,9,466.2857142857143,252.0,480.0,229.0,480.2857142857143,230.0,9,5
36807,1377,500.25,238.16666666666663,0,12,0,0,494.25,254.16666666666663,500.0,236.0,500.25,238.16666666666663,0,0
36819,1377,497.4285714285714,232.0,1,7,0,1,502.4285714285714,252.0,497.0,231.0,497.4285714285714,232.0,1,1
36827,1377,494.1111111111111,226.3333333333333,2,9,0,3,497.1111111111111,250.3333333333333,494.0,225.0,494.1111111111111,226.3333333333333,3,2
36837,1377,490.0,223.5,3,8,0,5,479.0,247.5,490.0,222.0,490.0,223.5,5,3
36846,1377,488.0,220.66666666666663,4,6,0,7,492.0,245.66666666666663,487.0,220.0,488.0,220.66666666666663,7,4
36854,1377,484.22222222222223,214.44444444444449,5,9,0,9,470.22222222222223,236.44444444444449,484.0,213.0,484.22222222222223,214.44444444444449,9,5
36881,1381,499.0,274.2857142857143,0,7,0,0,493.0,290.2857142857143,499.0,273.0,499.0,274.2857142857143,0,0
36888,1381,497.6363636363636,282.45454545454544,1,11,0,1,502.6363636363636,302.45454545454544,497.0,281.0,497.6363636363636,282.45454545454544,1,1
36901,1381,494.4,291.8,2,5,0,4,497.4,315.8,494.0,291.0,494.4,291.8,4,2
36906,1381,486.1111111111111,300.6666666666667,3,9,0,5,475.1111111111111,324.6666666666667,486.0,299.0,486.1111111111111,300.6666666666667,5,3
36917,1381,480.2857142857143,312.0,4,7,0,8,484.2857142857143,337.0,480.0,311.0,480.2857142857143,312.0,8,4
36926,1381,477.0,322.0,5,9,0,10,463.0,344.0,476.0,321.0,477.0,322.0,10,5
36970,1388,523.2857142857143,257.0,0,7,0,0,517.2857142857143,273.0,523.0,256.0,523.2857142857143,257.0,0,0
36991,1388,523.125,259.125,1,8,0,2,528.125,279.125,523.0,258.0,523.125,259.125,2,1
37012,1388,521.8333333333334,259.8333333333333,2,6,0,5,524.8333333333334,283.8333333333333,521.0,259.0,521.8333333333334,259.8333333333333,5,2
37030,1388,514.875,265.875,3,8,0,7,503.875,289.875,514.0,265.0,514.875,265.875,7,3
37058,1388,512.2857142857143,272.0,4,7,0,11,516.2857142857143,297.0,512.0,271.0,512.2857142857143,272.0,11,4
37078,1388,509.75,277.6666666666667,5,12,0,14,495.75,299.6666666666667,509.0,276.0,509.75,277.6666666666667,14,5
37182,1404,512.0,267.0,1,1,0,0,517.0,287.0,512.0,267.0,512.0,267.0,0,1
37220,1408,511.8571428571429,222.1428571428572,1,7,0,1,516.8571428571429,242.1428571428572,511.0,221.0,511.8571428571429,222.1428571428572,1,1
37228,1408,512.4,221.0,2,5,0,3,515.4,245.0,512.0,220.0,512.4,221.0,3,2
37234,1408,509.3333333333333,220.0,3,6,0,5,498.3333333333333,244.0,509.0,219.0,509.3333333333333,220.0,5,3
37241,1408,509.75,218.0,4,4,0,7,513.75,243.0,510.0,217.0,509.75,218.0,7,4
37248,1408,513.0,217.0,5,3,0,10,499.0,239.0,513.0,216.0,513.0,217.0,10,5
37251,1408,511.0,217.0,5,1,0,11,497.0,239.0,511.0,217.0,511.0,217.0,11,5
37267,1411,500.7142857142857,241.0,0,7,0,0,494.7142857142857,257.0,500.0,240.0,500.7142857142857,241.0,0,0
37277,1411,499.875,239.125,1,8,0,4,504.875,259.125,499.0,238.0,499.875,239.125,4,1
37286,1411,499.5,237.5,2,12,0,6,502.5,261.5,499.0,236.0,499.5,237.5,6,2
37300,1411,499.8333333333333,236.16666666666669,3,6,0,9,488.8333333333333,260.1666666666667,500.0,235.0,499.8333333333333,236.16666666666669,9,3
37308,1411,505.875,238.875,4,8,0,12,509.875,263.875,505.0,238.0,505.875,238.875,12,4
37319,1411,516.0,242.0,5,9,0,15,502.0,264.0,515.0,241.0,516.0,242.0,15,5
37328,1412,510.1428571428572,249.1428571428572,0,7,0,0,504.1428571428572,265.1428571428572,510.0,248.0,510.1428571428572,249.1428571428572,0,0
37335,1412,508.28571428571433,245.0,1,7,0,1,513.2857142857143,265.0,508.0,244.0,508.28571428571433,245.0,1,1
37344,1412,504.5,242.5,2,12,0,4,507.5,266.5,504.0,241.0,504.5,242.5,4,2
37357,1412,493.1111111111111,246.66666666666669,3,9,0,6,482.1111111111111,270.6666666666667,493.0,245.0,493.1111111111111,246.66666666666669,6,3
37368,1412,484.6,252.0,4,5,0,9,488.6,277.0,484.0,251.0,484.6,252.0,9,4
37375,1412,476.2857142857143,258.7142857142857,5,7,0,11,462.2857142857143,280.7142857142857,476.0,257.0,476.2857142857143,258.7142857142857,11,5
37429,1419,497.5,266.0,0,6,0,0,491.5,282.0,497.0,265.0,497.5,266.0,0,0
37435,1419,501.1428571428572,270.1428571428572,1,7,0,1,506.1428571428572,290.1428571428572,501.0,269.0,501.1428571428572,270.1428571428572,1,1
37442,1419,501.6,272.3,2,10,0,2,504.6,296.3,501.0,271.0,501.6,272.3,2,2
37452,1419,498.3333333333333,278.0,3,6,0,3,487.3333333333333,302.0,498.0,277.0,498.3333333333333,278.0,3,3
37460,1419,495.0,284.5,4,2,0,6,499.0,309.5,495.0,284.0,495.0,284.5,6,4
37462,1419,497.0,284.5,4,2,0,7,501.0,309.5,497.0,284.0,497.0,284.5,7,4
37466,1419,494.5,290.0,5,2,0,9,480.5,312.0,494.0,290.0,494.5,290.0,9,5
37468,1419,494.5,292.0,5,2,0,10,480.5,314.0,494.0,292.0,494.5,292.0,10,5
37475,1420,552.0,282.0,5,1,0,4,538.0,304.0,552.0,282.0,552.0,282.0,4,5
37483,1422,530.5,249.0,0,6,0,0,524.5,265.0,530.0,248.0,530.5,249.0,0,0
37489,1422,533.8,248.5,1,10,0,1,538.8,268.5,533.0,247.0,533.8,248.5,1,1
37502,1422,536.0,251.5,2,6,0,5,539.0,275.5,535.0,251.0,536.0,251.5,5,2
37509,1422,534.7142857142857,253.0,3,7,0,7,523.7142857142857,277.0,534.0,252.0,534.7142857142857,253.0,7,3
37516,1422,535.1111111111111,256.6666666666667,4,9,0,8,539.1111111111111,281.6666666666667,535.0,255.0,535.1111111111111,256.6666666666667,8,4
37528,1422,536.875,259.125,5,8,0,11,522.875,281.125,536.0,258.0,536.875,259.125,11,5
37550,1424,510.875,245.125,0,8,0,0,504.875,261.125,510.0,244.0,510.875,245.125,0,0
37560,1424,511.1666666666666,243.16666666666669,1,6,0,3,516.1666666666666,263.1666666666667,511.0,242.0,511.1666666666666,243.16666666666669,3,1
37566,1424,512.2,241.5,2,10,0,4,515.2,265.5,512.0,240.0,512.2,241.5,4,2
37576,1424,514.5,240.5,3,4,0,5,503.5,264.5,514.0,240.0,514.5,240.5,5,3
37580,1424,519.0,239.7142857142857,4,7,0,6,523.0,264.7142857142857,518.0,239.0,519.0,239.7142857142857,6,4
37591,1424,523.4,236.8,5,5,0,10,509.4,258.8,523.0,236.0,523.4,236.8,10,5
37596,1424,524.0,282.0,5,1,0,11,510.0,304.0,524.0,282.0,524.0,282.0,11,5
37626,1426,549.5,298.5,2,12,0,4,552.5,322.5,549.0,297.0,549.5,298.5,4,2
37652,1426,552.0,282.0,5,1,0,11,538.0,304.0,552.0,282.0,552.0,282.0,11,5
37681,1431,528.6363636363636,275.54545454545456,0,11,0,0,522.6363636363636,291.54545454545456,528.0,274.0,528.6363636363636,275.54545454545456,0,0
37692,1431,538.8888888888889,278.6666666666667,1,9,0,1,543.8888888888889,298.6666666666667,539.0,277.0,538.8888888888889,278.6666666666667,1,1
37702,1431,547.5,279.0,2,8,0,3,550.5,303.0,547.0,278.0,547.5,279.0,3,2
37710,1431,553.0,278.0,3,9,0,4,542.0,302.0,552.0,277.0,553.0,278.0,4,3
37719,1431,562.875,273.875,4,8,0,5,566.875,298.875,562.0,273.0,562.875,273.875,5,4
37731,1431,571.0,273.2857142857143,5,7,0,9,557.0,295.2857142857143,571.0,272.0,571.0,273.2857142857143,9,5
