,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY
53477,382,512,295,2,12,10,9,511.5,293.5
53478,382,511,295,2,12,11,9,511.5,293.5
53479,382,34,295,2,1,0,10,34.0,295.0
53480,382,679,352,2,1,0,11,679.0,352.0
53481,382,456,398,2,1,0,12,456.0,398.0
53482,382,440,233,3,6,0,13,440.8333333333333,233.83333333333334
53483,382,441,233,3,6,1,13,440.8333333333333,233.83333333333334
53484,382,441,234,3,6,2,13,440.8333333333333,233.83333333333334
53485,382,440,234,3,6,3,13,440.8333333333333,233.83333333333334
53486,382,441,235,3,6,4,13,440.8333333333333,233.83333333333334
53487,382,442,234,3,6,5,13,440.8333333333333,233.83333333333334
53488,382,458,276,3,5,0,14,458.0,277.0
53489,382,458,277,3,5,1,14,458.0,277.0
53490,382,457,277,3,5,2,14,458.0,277.0
53491,382,458,278,3,5,3,14,458.0,277.0
53492,382,459,277,3,5,4,14,458.0,277.0
53493,382,497,289,3,10,0,15,497.0,290.8
53494,382,497,290,3,10,1,15,497.0,290.8
53495,382,496,290,3,10,2,15,497.0,290.8
53496,382,496,291,3,10,3,15,497.0,290.8
53497,382,497,291,3,10,4,15,497.0,290.8
53498,382,498,291,3,10,5,15,497.0,290.8
53499,382,498,290,3,10,6,15,497.0,290.8
53500,382,498,292,3,10,7,15,497.0,290.8
53501,382,497,292,3,10,8,15,497.0,290.8
53502,382,496,292,3,10,9,15,497.0,290.8
53503,382,825,156,4,1,0,16,825.0,156.0
53504,382,441,227,4,8,0,17,441.125,228.125
53505,382,442,227,4,8,1,17,441.125,228.125
53506,382,442,228,4,8,2,17,441.125,228.125
53507,382,441,228,4,8,3,17,441.125,228.125
53508,382,440,228,4,8,4,17,441.125,228.125
53509,382,440,229,4,8,5,17,441.125,228.125
53510,382,441,229,4,8,6,17,441.125,228.125
53511,382,442,229,4,8,7,17,441.125,228.125
53512,382,459,276,4,8,0,18,459.5,277.0
53513,382,460,276,4,8,1,18,459.5,277.0
53514,382,460,277,4,8,2,18,459.5,277.0
53515,382,459,277,4,8,3,18,459.5,277.0
53516,382,458,277,4,8,4,18,459.5,277.0
53517,382,459,278,4,8,5,18,459.5,277.0
53518,382,460,278,4,8,6,18,459.5,277.0
53519,382,461,277,4,8,7,18,459.5,277.0
53520,382,515,284,4,14,0,19,515.7142857142857,285.5
53521,382,516,284,4,14,1,19,515.7142857142857,285.5
53522,382,517,284,4,14,2,19,515.7142857142857,285.5
53523,382,517,285,4,14,3,19,515.7142857142857,285.5
53524,382,516,285,4,14,4,19,515.7142857142857,285.5
53525,382,515,285,4,14,5,19,515.7142857142857,285.5
53526,382,514,285,4,14,6,19,515.7142857142857,285.5
53527,382,514,286,4,14,7,19,515.7142857142857,285.5
53528,382,515,286,4,14,8,19,515.7142857142857,285.5
53529,382,516,286,4,14,9,19,515.7142857142857,285.5
53530,382,517,286,4,14,10,19,515.7142857142857,285.5
53531,382,517,287,4,14,11,19,515.7142857142857,285.5
53532,382,516,287,4,14,12,19,515.7142857142857,285.5
53533,382,515,287,4,14,13,19,515.7142857142857,285.5
53534,382,223,352,4,2,0,20,223.0,352.5
53535,382,223,353,4,2,1,20,223.0,352.5
53536,382,407,217,5,6,0,21,407.1666666666667,217.83333333333334
53537,382,408,217,5,6,1,21,407.1666666666667,217.83333333333334
53538,382,408,218,5,6,2,21,407.1666666666667,217.83333333333334
53539,382,407,218,5,6,3,21,407.1666666666667,217.83333333333334
53540,382,406,218,5,6,4,21,407.1666666666667,217.83333333333334
53541,382,407,219,5,6,5,21,407.1666666666667,217.83333333333334
53542,382,425,273,5,7,0,22,425.2857142857143,274.0
53543,382,426,273,5,7,1,22,425.2857142857143,274.0
53544,382,426,274,5,7,2,22,425.2857142857143,274.0
53545,382,425,274,5,7,3,22,425.2857142857143,274.0
53546,382,424,274,5,7,4,22,425.2857142857143,274.0
53547,382,425,275,5,7,5,22,425.2857142857143,274.0
53548,382,426,275,5,7,6,22,425.2857142857143,274.0
53549,382,502,276,5,8,0,23,503.125,276.875
53550,382,503,276,5,8,1,23,503.125,276.875
53551,382,504,276,5,8,2,23,503.125,276.875
53552,382,504,277,5,8,3,23,503.125,276.875
53553,382,503,277,5,8,4,23,503.125,276.875
53554,382,502,277,5,8,5,23,503.125,276.875
53555,382,503,278,5,8,6,23,503.125,276.875
53556,382,504,278,5,8,7,23,503.125,276.875
53557,382,408,510,5,1,0,24,408.0,510.0
53558,383,517,252,0,9,0,0,518.0,253.0
53559,383,518,252,0,9,1,0,518.0,253.0
53560,383,519,252,0,9,2,0,518.0,253.0
53561,383,519,253,0,9,3,0,518.0,253.0
53562,383,518,253,0,9,4,0,518.0,253.0
53563,383,517,253,0,9,5,0,518.0,253.0
53564,383,517,254,0,9,6,0,518.0,253.0
53565,383,518,254,0,9,7,0,518.0,253.0
53566,383,519,254,0,9,8,0,518.0,253.0
53567,383,491,266,0,6,0,1,491.5,267.0
53568,383,492,266,0,6,1,1,491.5,267.0
53569,383,492,267,0,6,2,1,491.5,267.0
53570,383,491,267,0,6,3,1,491.5,267.0
53571,383,491,268,0,6,4,1,491.5,267.0
53572,383,492,268,0,6,5,1,491.5,267.0
53573,383,512,287,0,8,0,2,512.0,288.5
53574,383,512,288,0,8,1,2,512.0,288.5
53575,383,511,288,0,8,2,2,512.0,288.5
53576,383,511,289,0,8,3,2,512.0,288.5
53577,383,512,289,0,8,4,2,512.0,288.5
53578,383,513,289,0,8,5,2,512.0,288.5
53579,383,513,288,0,8,6,2,512.0,288.5
53580,383,512,290,0,8,7,2,512.0,288.5
53581,383,538,257,1,6,0,3,539.0,257.5
53582,383,539,257,1,6,1,3,539.0,257.5
53583,383,540,257,1,6,2,3,539.0,257.5
53584,383,540,258,1,6,3,3,539.0,257.5
53585,383,539,258,1,6,4,3,539.0,257.5
53586,383,538,258,1,6,5,3,539.0,257.5
53587,383,497,277,1,7,0,4,497.2857142857143,278.0
53588,383,498,277,1,7,1,4,497.2857142857143,278.0
53589,383,498,278,1,7,2,4,497.2857142857143,278.0
53590,383,497,278,1,7,3,4,497.2857142857143,278.0
53591,383,496,278,1,7,4,4,497.2857142857143,278.0
53592,383,497,279,1,7,5,4,497.2857142857143,278.0
53593,383,498,279,1,7,6,4,497.2857142857143,278.0
53594,383,528,293,1,5,0,5,528.8,293.4
53595,383,529,293,1,5,1,5,528.8,293.4
53596,383,530,293,1,5,2,5,528.8,293.4
53597,383,529,294,1,5,3,5,528.8,293.4
53598,383,528,294,1,5,4,5,528.8,293.4
53599,383,330,498,1,1,0,6,330.0,498.0
53600,383,546,264,2,7,0,7,546.7142857142857,265.0
53601,383,547,264,2,7,1,7,546.7142857142857,265.0
53602,383,547,265,2,7,2,7,546.7142857142857,265.0
53603,383,546,265,2,7,3,7,546.7142857142857,265.0
53604,383,546,266,2,7,4,7,546.7142857142857,265.0
53605,383,547,266,2,7,5,7,546.7142857142857,265.0
53606,383,548,265,2,7,6,7,546.7142857142857,265.0
53607,383,491,288,2,6,0,8,491.5,289.0
53608,383,492,288,2,6,1,8,491.5,289.0
53609,383,492,289,2,6,2,8,491.5,289.0
53610,383,491,289,2,6,3,8,491.5,289.0
53611,383,491,290,2,6,4,8,491.5,289.0
53612,383,492,290,2,6,5,8,491.5,289.0
53613,383,530,297,2,6,0,9,530.5,298.0
53614,383,531,297,2,6,1,9,530.5,298.0
53615,383,531,298,2,6,2,9,530.5,298.0
53616,383,530,298,2,6,3,9,530.5,298.0
53617,383,530,299,2,6,4,9,530.5,298.0
53618,383,531,299,2,6,5,9,530.5,298.0
53619,383,540,268,3,5,0,10,540.4,269.2
53620,383,540,269,3,5,1,10,540.4,269.2
53621,383,541,269,3,5,2,10,540.4,269.2
53622,383,541,270,3,5,3,10,540.4,269.2
53623,383,540,270,3,5,4,10,540.4,269.2
53624,383,471,293,3,6,0,11,471.5,294.0
53625,383,472,293,3,6,1,11,471.5,294.0
53626,383,472,294,3,6,2,11,471.5,294.0
53627,383,471,294,3,6,3,11,471.5,294.0
53628,383,471,295,3,6,4,11,471.5,294.0
53629,383,472,295,3,6,5,11,471.5,294.0
53630,383,515,298,3,6,0,12,516.0,298.5
53631,383,516,298,3,6,1,12,516.0,298.5
53632,383,517,298,3,6,2,12,516.0,298.5
53633,383,517,299,3,6,3,12,516.0,298.5
53634,383,516,299,3,6,4,12,516.0,298.5
53635,383,515,299,3,6,5,12,516.0,298.5
53636,383,403,378,3,1,0,13,403.0,378.0
53637,383,937,241,4,1,0,14,937.0,241.0
53638,383,565,273,4,7,0,15,565.7142857142857,274.0
53639,383,566,273,4,7,1,15,565.7142857142857,274.0
53640,383,566,274,4,7,2,15,565.7142857142857,274.0
53641,383,565,274,4,7,3,15,565.7142857142857,274.0
53642,383,565,275,4,7,4,15,565.7142857142857,274.0
53643,383,566,275,4,7,5,15,565.7142857142857,274.0
53644,383,567,274,4,7,6,15,565.7142857142857,274.0
53645,383,482,301,4,6,0,16,483.0,301.5
53646,383,483,301,4,6,1,16,483.0,301.5
53647,383,484,301,4,6,2,16,483.0,301.5
53648,383,484,302,4,6,3,16,483.0,301.5
53649,383,483,302,4,6,4,16,483.0,301.5
53650,383,482,302,4,6,5,16,483.0,301.5
53651,383,532,301,4,5,0,17,532.0,302.0
53652,383,532,302,4,5,1,17,532.0,302.0
53653,383,531,302,4,5,2,17,532.0,302.0
53654,383,532,303,4,5,3,17,532.0,302.0
53655,383,533,302,4,5,4,17,532.0,302.0
53656,383,223,352,4,2,0,18,223.0,352.5
53657,383,223,353,4,2,1,18,223.0,352.5
53658,383,379,219,5,1,0,19,379.0,219.0
53659,383,558,274,5,6,0,20,558.5,275.0
53660,383,559,274,5,6,1,20,558.5,275.0
53661,383,559,275,5,6,2,20,558.5,275.0
53662,383,558,275,5,6,3,20,558.5,275.0
53663,383,558,276,5,6,4,20,558.5,275.0
53664,383,559,276,5,6,5,20,558.5,275.0
53665,383,514,300,5,4,0,21,514.5,300.5
53666,383,515,300,5,4,1,21,514.5,300.5
53667,383,515,301,5,4,2,21,514.5,300.5
53668,383,514,301,5,4,3,21,514.5,300.5
53669,383,461,304,5,5,0,22,461.6,304.8
53670,383,462,304,5,5,1,22,461.6,304.8
53671,383,462,305,5,5,2,22,461.6,304.8
53672,383,461,305,5,5,3,22,461.6,304.8
53673,383,462,306,5,5,4,22,461.6,304.8
53674,384,502,254,0,8,0,0,502.5,255.0
53675,384,503,254,0,8,1,0,502.5,255.0
53676,384,503,255,0,8,2,0,502.5,255.0
53677,384,502,255,0,8,3,0,502.5,255.0
53678,384,501,255,0,8,4,0,502.5,255.0
53679,384,502,256,0,8,5,0,502.5,255.0
53680,384,503,256,0,8,6,0,502.5,255.0
53681,384,504,255,0,8,7,0,502.5,255.0
53682,384,512,272,0,5,0,1,512.8,272.6
53683,384,513,272,0,5,1,1,512.8,272.6
53684,384,513,273,0,5,2,1,512.8,272.6
53685,384,512,273,0,5,3,1,512.8,272.6
53686,384,514,273,0,5,4,1,512.8,272.6
53687,384,524,280,0,7,0,2,524.2857142857143,281.0
53688,384,525,280,0,7,1,2,524.2857142857143,281.0
53689,384,525,281,0,7,2,2,524.2857142857143,281.0
53690,384,524,281,0,7,3,2,524.2857142857143,281.0
53691,384,523,281,0,7,4,2,524.2857142857143,281.0
53692,384,524,282,0,7,5,2,524.2857142857143,281.0
53693,384,525,282,0,7,6,2,524.2857142857143,281.0
53694,384,513,256,1,8,0,3,513.875,256.875
53695,384,514,256,1,8,1,3,513.875,256.875
53696,384,515,256,1,8,2,3,513.875,256.875
53697,384,515,257,1,8,3,3,513.875,256.875
53698,384,514,257,1,8,4,3,513.875,256.875
53699,384,513,257,1,8,5,3,513.875,256.875
53700,384,513,258,1,8,6,3,513.875,256.875
53701,384,514,258,1,8,7,3,513.875,256.875
53702,384,521,277,1,7,0,4,521.7142857142857,278.0
53703,384,522,277,1,7,1,4,521.7142857142857,278.0
53704,384,522,278,1,7,2,4,521.7142857142857,278.0
53705,384,521,278,1,7,3,4,521.7142857142857,278.0
53706,384,521,279,1,7,4,4,521.7142857142857,278.0
53707,384,522,279,1,7,5,4,521.7142857142857,278.0
53708,384,523,278,1,7,6,4,521.7142857142857,278.0
53709,384,540,278,1,7,0,5,540.2857142857143,279.0
53710,384,541,278,1,7,1,5,540.2857142857143,279.0
53711,384,541,279,1,7,2,5,540.2857142857143,279.0
53712,384,540,279,1,7,3,5,540.2857142857143,279.0
53713,384,539,279,1,7,4,5,540.2857142857143,279.0
53714,384,540,280,1,7,5,5,540.2857142857143,279.0
53715,384,541,280,1,7,6,5,540.2857142857143,279.0
53716,384,510,260,2,8,0,6,510.875,261.125
53717,384,511,260,2,8,1,6,510.875,261.125
53718,384,511,261,2,8,2,6,510.875,261.125
53719,384,510,261,2,8,3,6,510.875,261.125
53720,384,510,262,2,8,4,6,510.875,261.125
53721,384,511,262,2,8,5,6,510.875,261.125
53722,384,512,262,2,8,6,6,510.875,261.125
53723,384,512,261,2,8,7,6,510.875,261.125
53724,384,543,275,2,9,0,7,543.3333333333334,276.55555555555554
53725,384,544,275,2,9,1,7,543.3333333333334,276.55555555555554
53726,384,544,276,2,9,2,7,543.3333333333334,276.55555555555554
53727,384,543,276,2,9,3,7,543.3333333333334,276.55555555555554
53728,384,543,277,2,9,4,7,543.3333333333334,276.55555555555554
53729,384,542,277,2,9,5,7,543.3333333333334,276.55555555555554
53730,384,543,278,2,9,6,7,543.3333333333334,276.55555555555554
53731,384,544,278,2,9,7,7,543.3333333333334,276.55555555555554
53732,384,544,277,2,9,8,7,543.3333333333334,276.55555555555554
53733,384,516,282,2,6,0,8,517.0,282.5
53734,384,517,282,2,6,1,8,517.0,282.5
53735,384,518,282,2,6,2,8,517.0,282.5
53736,384,518,283,2,6,3,8,517.0,282.5
53737,384,517,283,2,6,4,8,517.0,282.5
53738,384,516,283,2,6,5,8,517.0,282.5
53739,384,494,261,3,10,0,9,494.5,262.4
53740,384,495,261,3,10,1,9,494.5,262.4
53741,384,495,262,3,10,2,9,494.5,262.4
53742,384,494,262,3,10,3,9,494.5,262.4
53743,384,493,262,3,10,4,9,494.5,262.4
53744,384,494,263,3,10,5,9,494.5,262.4
53745,384,495,263,3,10,6,9,494.5,262.4
53746,384,495,264,3,10,7,9,494.5,262.4
53747,384,494,264,3,10,8,9,494.5,262.4
53748,384,496,262,3,10,9,9,494.5,262.4
53749,384,533,271,3,7,0,10,533.0,272.2857142857143
53750,384,533,272,3,7,1,10,533.0,272.2857142857143
53751,384,532,272,3,7,2,10,533.0,272.2857142857143
53752,384,532,273,3,7,3,10,533.0,272.2857142857143
53753,384,533,273,3,7,4,10,533.0,272.2857142857143
53754,384,534,273,3,7,5,10,533.0,272.2857142857143
53755,384,534,272,3,7,6,10,533.0,272.2857142857143
53756,384,499,283,3,4,0,11,499.5,283.5
53757,384,500,283,3,4,1,11,499.5,283.5
53758,384,500,284,3,4,2,11,499.5,283.5
53759,384,499,284,3,4,3,11,499.5,283.5
53760,384,825,156,4,1,0,12,825.0,156.0
53761,384,508,264,4,7,0,13,508.0,265.2857142857143
53762,384,508,265,4,7,1,13,508.0,265.2857142857143
53763,384,507,265,4,7,2,13,508.0,265.2857142857143
53764,384,507,266,4,7,3,13,508.0,265.2857142857143
53765,384,508,266,4,7,4,13,508.0,265.2857142857143
53766,384,509,266,4,7,5,13,508.0,265.2857142857143
53767,384,509,265,4,7,6,13,508.0,265.2857142857143
53768,384,554,267,4,7,0,14,553.5714285714286,268.7142857142857
53769,384,554,268,4,7,1,14,553.5714285714286,268.7142857142857
53770,384,553,268,4,7,2,14,553.5714285714286,268.7142857142857
53771,384,553,269,4,7,3,14,553.5714285714286,268.7142857142857
53772,384,554,269,4,7,4,14,553.5714285714286,268.7142857142857
53773,384,554,270,4,7,5,14,553.5714285714286,268.7142857142857
53774,384,553,270,4,7,6,14,553.5714285714286,268.7142857142857
53775,384,512,285,4,5,0,15,512.0,286.0
53776,384,512,286,4,5,1,15,512.0,286.0
53777,384,511,286,4,5,2,15,512.0,286.0
53778,384,512,287,4,5,3,15,512.0,286.0
53779,384,513,286,4,5,4,15,512.0,286.0
53780,384,358,341,4,1,0,16,358.0,341.0
53781,384,223,352,4,2,0,17,223.0,352.5
53782,384,223,353,4,2,1,17,223.0,352.5
53783,384,488,262,5,12,0,18,488.5,263.5
53784,384,489,262,5,12,1,18,488.5,263.5
53785,384,489,263,5,12,2,18,488.5,263.5
53786,384,488,263,5,12,3,18,488.5,263.5
53787,384,487,263,5,12,4,18,488.5,263.5
53788,384,487,264,5,12,5,18,488.5,263.5
53789,384,488,264,5,12,6,18,488.5,263.5
53790,384,489,264,5,12,7,18,488.5,263.5
53791,384,490,264,5,12,8,18,488.5,263.5
53792,384,490,263,5,12,9,18,488.5,263.5
53793,384,489,265,5,12,10,18,488.5,263.5
53794,384,488,265,5,12,11,18,488.5,263.5
53795,384,542,264,5,8,0,19,542.5,265.0
53796,384,543,264,5,8,1,19,542.5,265.0
53797,384,543,265,5,8,2,19,542.5,265.0
53798,384,542,265,5,8,3,19,542.5,265.0
53799,384,541,265,5,8,4,19,542.5,265.0
53800,384,542,266,5,8,5,19,542.5,265.0
53801,384,543,266,5,8,6,19,542.5,265.0
53802,384,544,265,5,8,7,19,542.5,265.0
53803,384,491,284,5,6,0,20,491.1666666666667,285.1666666666667
53804,384,491,285,5,6,1,20,491.1666666666667,285.1666666666667
53805,384,490,285,5,6,2,20,491.1666666666667,285.1666666666667
53806,384,491,286,5,6,3,20,491.1666666666667,285.1666666666667
53807,384,492,286,5,6,4,20,491.1666666666667,285.1666666666667
53808,384,492,285,5,6,5,20,491.1666666666667,285.1666666666667
53809,385,501,253,0,7,0,0,502.0,253.71428571428572
53810,385,502,253,0,7,1,0,502.0,253.71428571428572
53811,385,503,253,0,7,2,0,502.0,253.71428571428572
53812,385,503,254,0,7,3,0,502.0,253.71428571428572
53813,385,502,254,0,7,4,0,502.0,253.71428571428572
53814,385,501,254,0,7,5,0,502.0,253.71428571428572
53815,385,502,255,0,7,6,0,502.0,253.71428571428572
53816,385,436,278,0,7,0,1,436.7142857142857,279.0
53817,385,437,278,0,7,1,1,436.7142857142857,279.0
53818,385,437,279,0,7,2,1,436.7142857142857,279.0
53819,385,436,279,0,7,3,1,436.7142857142857,279.0
53820,385,436,280,0,7,4,1,436.7142857142857,279.0
53821,385,437,280,0,7,5,1,436.7142857142857,279.0
53822,385,438,279,0,7,6,1,436.7142857142857,279.0
53823,385,487,279,0,6,0,2,488.0,279.5
53824,385,488,279,0,6,1,2,488.0,279.5
53825,385,489,279,0,6,2,2,488.0,279.5
53826,385,489,280,0,6,3,2,488.0,279.5
53827,385,488,280,0,6,4,2,488.0,279.5
53828,385,487,280,0,6,5,2,488.0,279.5
53829,385,496,282,0,4,0,3,496.5,282.5
53830,385,497,282,0,4,1,3,496.5,282.5
53831,385,497,283,0,4,2,3,496.5,282.5
53832,385,496,283,0,4,3,3,496.5,282.5
53833,385,513,256,1,4,0,4,513.5,256.5
53834,385,514,256,1,4,1,4,513.5,256.5
53835,385,514,257,1,4,2,4,513.5,256.5
53836,385,513,257,1,4,3,4,513.5,256.5
53837,385,497,281,1,4,0,5,497.75,281.5
53838,385,498,281,1,4,1,5,497.75,281.5
53839,385,497,282,1,4,2,5,497.75,281.5
53840,385,499,282,1,4,3,5,497.75,281.5
53841,385,456,284,1,4,0,6,456.5,284.5
53842,385,457,284,1,4,1,6,456.5,284.5
53843,385,457,285,1,4,2,6,456.5,284.5
53844,385,456,285,1,4,3,6,456.5,284.5
53845,385,512,285,1,6,0,7,512.5,286.0
53846,385,513,285,1,6,1,7,512.5,286.0
53847,385,513,286,1,6,2,7,512.5,286.0
53848,385,512,286,1,6,3,7,512.5,286.0
53849,385,512,287,1,6,4,7,512.5,286.0
53850,385,513,287,1,6,5,7,512.5,286.0
53851,385,1008,42,2,13,0,8,1008.4615384615385,43.69230769230769
53852,385,1009,42,2,13,1,8,1008.4615384615385,43.69230769230769
53853,385,1009,43,2,13,2,8,1008.4615384615385,43.69230769230769
53854,385,1008,43,2,13,3,8,1008.4615384615385,43.69230769230769
53855,385,1007,43,2,13,4,8,1008.4615384615385,43.69230769230769
53856,385,1007,44,2,13,5,8,1008.4615384615385,43.69230769230769
53857,385,1008,44,2,13,6,8,1008.4615384615385,43.69230769230769
53858,385,1008,45,2,13,7,8,1008.4615384615385,43.69230769230769
53859,385,1007,45,2,13,8,8,1008.4615384615385,43.69230769230769
53860,385,1009,45,2,13,9,8,1008.4615384615385,43.69230769230769
53861,385,1010,45,2,13,10,8,1008.4615384615385,43.69230769230769
53862,385,1010,44,2,13,11,8,1008.4615384615385,43.69230769230769
53863,385,1010,43,2,13,12,8,1008.4615384615385,43.69230769230769
53864,385,510,259,2,4,0,9,510.5,259.5
53865,385,511,259,2,4,1,9,510.5,259.5
53866,385,511,260,2,4,2,9,510.5,259.5
53867,385,510,260,2,4,3,9,510.5,259.5
53868,385,495,286,2,1,0,10,495.0,286.0
53869,385,514,288,2,5,0,11,514.8,288.4
53870,385,515,288,2,5,1,11,514.8,288.4
53871,385,516,288,2,5,2,11,514.8,288.4
53872,385,515,289,2,5,3,11,514.8,288.4
53873,385,514,289,2,5,4,11,514.8,288.4
53874,385,461,290,2,4,0,12,461.5,290.5
53875,385,462,290,2,4,1,12,461.5,290.5
53876,385,462,291,2,4,2,12,461.5,290.5
53877,385,461,291,2,4,3,12,461.5,290.5
53878,385,456,398,2,1,0,13,456.0,398.0
53879,385,494,256,3,5,0,14,495.2,256.4
53880,385,495,256,3,5,1,14,495.2,256.4
53881,385,496,256,3,5,2,14,495.2,256.4
53882,385,496,257,3,5,3,14,495.2,256.4
53883,385,495,257,3,5,4,14,495.2,256.4
53884,385,477,286,3,4,0,15,477.5,286.5
53885,385,478,286,3,4,1,15,477.5,286.5
53886,385,478,287,3,4,2,15,477.5,286.5
53887,385,477,287,3,4,3,15,477.5,286.5
53888,385,501,288,3,4,0,16,501.5,288.5
53889,385,502,288,3,4,1,16,501.5,288.5
53890,385,502,289,3,4,2,16,501.5,288.5
53891,385,501,289,3,4,3,16,501.5,288.5
53892,385,451,293,3,4,0,17,451.5,293.5
53893,385,452,293,3,4,1,17,451.5,293.5
53894,385,452,294,3,4,2,17,451.5,293.5
53895,385,451,294,3,4,3,17,451.5,293.5
53896,385,412,440,3,10,0,18,413.3,441.3
53897,385,413,440,3,10,1,18,413.3,441.3
53898,385,414,440,3,10,2,18,413.3,441.3
53899,385,415,441,3,10,3,18,413.3,441.3
53900,385,415,442,3,10,4,18,413.3,441.3
53901,385,414,442,3,10,5,18,413.3,441.3
53902,385,413,442,3,10,6,18,413.3,441.3
53903,385,412,442,3,10,7,18,413.3,441.3
53904,385,412,441,3,10,8,18,413.3,441.3
53905,385,413,443,3,10,9,18,413.3,441.3
53906,385,962,472,3,1,0,19,962.0,472.0
53907,385,825,156,4,1,0,20,825.0,156.0
53908,385,511,252,4,4,0,21,510.75,253.0
53909,385,511,253,4,4,1,21,510.75,253.0
53910,385,510,253,4,4,2,21,510.75,253.0
53911,385,511,254,4,4,3,21,510.75,253.0
53912,385,492,286,4,1,0,22,492.0,286.0
53913,385,490,287,4,1,0,23,490.0,287.0
53914,385,518,290,4,4,0,24,518.5,290.5
53915,385,519,290,4,4,1,24,518.5,290.5
53916,385,519,291,4,4,2,24,518.5,290.5
53917,385,518,291,4,4,3,24,518.5,290.5
53918,385,472,296,4,6,0,25,472.5,297.0
53919,385,473,296,4,6,1,25,472.5,297.0
53920,385,473,297,4,6,2,25,472.5,297.0
53921,385,472,297,4,6,3,25,472.5,297.0
53922,385,472,298,4,6,4,25,472.5,297.0
53923,385,473,298,4,6,5,25,472.5,297.0
53924,385,223,352,4,2,0,26,223.0,352.5
53925,385,223,353,4,2,1,26,223.0,352.5
53926,385,306,47,5,1,0,27,306.0,47.0
53927,385,414,178,5,1,0,28,414.0,178.0
53928,385,493,244,5,8,0,29,493.125,245.125
53929,385,494,244,5,8,1,29,493.125,245.125
53930,385,494,245,5,8,2,29,493.125,245.125
53931,385,493,245,5,8,3,29,493.125,245.125
53932,385,492,245,5,8,4,29,493.125,245.125
53933,385,492,246,5,8,5,29,493.125,245.125
53934,385,493,246,5,8,6,29,493.125,245.125
53935,385,494,246,5,8,7,29,493.125,245.125
53936,385,503,287,5,5,0,30,503.2,287.6
53937,385,504,287,5,5,1,30,503.2,287.6
53938,385,504,288,5,5,2,30,503.2,287.6
53939,385,503,288,5,5,3,30,503.2,287.6
53940,385,502,288,5,5,4,30,503.2,287.6
53941,385,462,295,5,6,0,31,462.1666666666667,295.8333333333333
53942,385,463,295,5,6,1,31,462.1666666666667,295.8333333333333
53943,385,463,296,5,6,2,31,462.1666666666667,295.8333333333333
53944,385,462,296,5,6,3,31,462.1666666666667,295.8333333333333
53945,385,461,296,5,6,4,31,462.1666666666667,295.8333333333333
53946,385,462,297,5,6,5,31,462.1666666666667,295.8333333333333
53947,386,507,267,0,8,0,0,507.875,267.875
53948,386,508,267,0,8,1,0,507.875,267.875
53949,386,509,267,0,8,2,0,507.875,267.875
53950,386,509,268,0,8,3,0,507.875,267.875
53951,386,508,268,0,8,4,0,507.875,267.875
53952,386,507,268,0,8,5,0,507.875,267.875
53953,386,507,269,0,8,6,0,507.875,267.875
53954,386,508,269,0,8,7,0,507.875,267.875
53955,386,494,288,0,6,0,1,494.5,289.0
53956,386,495,288,0,6,1,1,494.5,289.0
53957,386,495,289,0,6,2,1,494.5,289.0
53958,386,494,289,0,6,3,1,494.5,289.0
53959,386,494,290,0,6,4,1,494.5,289.0
53960,386,495,290,0,6,5,1,494.5,289.0
53961,386,504,296,0,4,0,2,504.5,296.5
53962,386,505,296,0,4,1,2,504.5,296.5
53963,386,505,297,0,4,2,2,504.5,296.5
53964,386,504,297,0,4,3,2,504.5,296.5
53965,386,169,145,1,1,0,3,169.0,145.0
53966,386,520,271,1,6,0,4,521.1666666666666,271.6666666666667
53967,386,521,271,1,6,1,4,521.1666666666666,271.6666666666667
53968,386,522,271,1,6,2,4,521.1666666666666,271.6666666666667
53969,386,522,272,1,6,3,4,521.1666666666666,271.6666666666667
53970,386,521,272,1,6,4,4,521.1666666666666,271.6666666666667
53971,386,521,273,1,6,5,4,521.1666666666666,271.6666666666667
53972,386,505,291,1,7,0,5,505.2857142857143,292.0
53973,386,506,291,1,7,1,5,505.2857142857143,292.0
53974,386,506,292,1,7,2,5,505.2857142857143,292.0
53975,386,505,292,1,7,3,5,505.2857142857143,292.0
53976,386,504,292,1,7,4,5,505.2857142857143,292.0
53977,386,505,293,1,7,5,5,505.2857142857143,292.0
53978,386,506,293,1,7,6,5,505.2857142857143,292.0
53979,386,515,300,1,6,0,6,515.8333333333334,300.8333333333333
53980,386,516,300,1,6,1,6,515.8333333333334,300.8333333333333
53981,386,516,301,1,6,2,6,515.8333333333334,300.8333333333333
53982,386,515,301,1,6,3,6,515.8333333333334,300.8333333333333
53983,386,516,302,1,6,4,6,515.8333333333334,300.8333333333333
53984,386,517,301,1,6,5,6,515.8333333333334,300.8333333333333
53985,386,515,352,1,1,0,7,515.0,352.0
53986,386,771,243,2,1,0,8,771.0,243.0
53987,386,519,276,2,7,0,9,520.1428571428571,276.85714285714283
53988,386,520,276,2,7,1,9,520.1428571428571,276.85714285714283
53989,386,521,276,2,7,2,9,520.1428571428571,276.85714285714283
53990,386,521,277,2,7,3,9,520.1428571428571,276.85714285714283
53991,386,521,278,2,7,4,9,520.1428571428571,276.85714285714283
53992,386,520,278,2,7,5,9,520.1428571428571,276.85714285714283
53993,386,519,277,2,7,6,9,520.1428571428571,276.85714285714283
53994,386,502,296,2,5,0,10,502.8,296.6
