smax,mcs,Unnamed: 0,eventID,posX,posY,layerID,clusterSize,hitID,clusterID,cposX,cposY,posSubX,posSubY,cposSubX,cposSubY,ID,posZ,S_n,theta,MyTrackID
10.0,125.60000000000001,1811.0,77.0,14.769810267857146,8.035881696428573,3.0,7.0,0.0,5.0,504.1428571428572,298.1428571428572,515.0,273.0,515.1428571428572,274.1428571428572,5.0,125.0,0.028594381241420223,0.015903859602313445,0
10.0,125.60000000000001,1819.0,77.0,15.288783482142858,8.135993303571428,4.0,7.0,0.0,7.0,521.8571428571429,301.85714285714283,517.0,276.0,517.8571428571429,276.85714285714283,7.0,150.0,0.04597573191998806,0.03600179560798216,0
10.0,125.60000000000001,1828.0,77.0,14.864501953125,8.264501953125,5.0,8.0,0.0,9.0,507.375,306.625,521.0,283.0,521.375,284.625,9.0,175.0,0.05948317262227558,0.03774228265000444,0
10.0,125.60000000000001,1853.0,80.0,14.937744140625,7.193115234375,0.0,8.0,0.0,0.0,509.875,266.875,515.0,250.0,515.875,250.875,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,1873.0,80.0,15.3662109375,7.196484375000001,1.0,6.0,0.0,3.0,524.5,267.0,519.0,246.0,519.5,247.0,3.0,75.0,0.017137523784021204,0.017137523784021204,0
10.0,125.60000000000001,1893.0,80.0,15.41015625,7.188783482142858,2.0,7.0,0.0,6.0,526.0,266.7142857142857,522.0,242.0,523.0,242.7142857142857,6.0,100.0,0.023030632932125265,0.015385555947264314,0
10.0,125.60000000000001,1908.0,80.0,15.053710937500002,7.200976562500001,3.0,6.0,0.0,8.0,513.8333333333334,267.1666666666667,525.0,242.0,524.8333333333334,243.16666666666669,8.0,125.0,0.028062651952068612,0.016034412409834282,0
10.0,125.60000000000001,1923.0,80.0,15.556640625,7.2234375,4.0,9.0,0.0,13.0,531.0,268.0,526.0,242.0,527.0,243.0,13.0,150.0,0.04437418307330316,0.034373764542745155,0
10.0,125.60000000000001,1943.0,80.0,15.037667410714286,7.2234375,5.0,7.0,0.0,17.0,513.2857142857143,268.0,527.0,245.0,527.2857142857143,246.0,17.0,175.0,0.06033461621347886,0.04088028608271671,0
10.0,125.60000000000001,1861.0,80.0,15.01864346590909,7.586079545454545,0.0,11.0,0.0,1.0,512.6363636363636,281.45454545454544,518.0,264.0,518.6363636363636,265.45454545454544,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,1879.0,80.0,15.387620192307693,7.712740384615384,1.0,13.0,0.0,4.0,525.2307692307693,286.15384615384613,520.0,264.0,520.2307692307693,266.15384615384613,4.0,75.0,0.0156031839077642,0.0156031839077642,1
10.0,125.60000000000001,1900.0,80.0,15.322265625,7.8568359375000005,2.0,8.0,0.0,7.0,523.0,291.5,520.0,266.0,520.0,267.5,7.0,100.0,0.02336086451235149,0.017385932321993303,1
10.0,125.60000000000001,1914.0,80.0,14.8681640625,7.9242187500000005,3.0,6.0,0.0,9.0,507.5,294.0,518.0,269.0,518.5,270.0,9.0,125.0,0.028229068728222624,0.015847723196039023,1
10.0,125.60000000000001,1932.0,80.0,15.289306640625,8.008447265625,4.0,8.0,0.0,14.0,521.875,297.125,517.0,271.0,517.875,272.125,14.0,150.0,0.04497505198669887,0.03501249748223554,1
10.0,125.60000000000001,1950.0,80.0,14.769287109375,8.001708984375,5.0,8.0,0.0,18.0,504.125,296.875,517.0,274.0,518.125,274.875,18.0,175.0,0.058761367453008535,0.03781723157161594,1
10.0,125.60000000000001,2003.0,88.0,15.389229910714286,7.4390625,0.0,7.0,0.0,0.0,525.2857142857143,276.0,531.0,259.0,531.2857142857143,260.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2011.0,88.0,15.8056640625,7.509140625000001,1.0,10.0,0.0,2.0,539.5,278.6,534.0,257.0,534.5,258.6,2.0,75.0,0.016889970170714964,0.016889970170714964,0
10.0,125.60000000000001,2022.0,88.0,15.8056640625,7.6142578125,2.0,4.0,0.0,4.0,539.5,282.5,536.0,258.0,536.5,258.5,4.0,100.0,0.023762356567729362,0.016714619268301315,0
10.0,125.60000000000001,2026.0,88.0,15.374999999999998,7.5873046875000005,3.0,10.0,0.0,5.0,524.8,281.5,535.0,256.0,535.8,257.5,5.0,125.0,0.02982029655393908,0.018016672748123064,0
10.0,125.60000000000001,2037.0,88.0,15.904947916666668,7.63671875,4.0,9.0,0.0,7.0,542.8888888888889,283.3333333333333,538.0,257.0,538.8888888888889,258.3333333333333,7.0,150.0,0.048730296596640056,0.038540779958787005,0
10.0,125.60000000000001,2048.0,88.0,15.518973214285714,7.546875,5.0,7.0,0.0,9.0,529.7142857142857,280.0,543.0,257.0,543.7142857142857,258.0,9.0,175.0,0.06121761408088715,0.03705340021320477,0
10.0,125.60000000000001,2082.0,92.0,14.547230113636363,7.267542613636364,0.0,11.0,0.0,0.0,496.54545454545456,269.6363636363636,503.0,252.0,502.54545454545456,253.63636363636363,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2093.0,92.0,14.921875,7.2204427083333345,1.0,9.0,0.0,1.0,509.3333333333333,267.8888888888889,503.0,247.0,504.3333333333333,247.8888888888889,1.0,75.0,0.015102609696438545,0.015102609696438545,0
10.0,125.60000000000001,2105.0,92.0,14.82421875,7.16953125,2.0,8.0,0.0,5.0,506.0,266.0,502.0,241.0,503.0,242.0,5.0,100.0,0.024186297845064264,0.018891484425719456,0
10.0,125.60000000000001,2113.0,92.0,14.349609375,6.994335937500001,3.0,10.0,0.0,6.0,489.8,259.5,500.0,234.0,500.8,235.5,6.0,125.0,0.028930164855073232,0.015873797122665838,0
10.0,125.60000000000001,2124.0,92.0,14.567057291666666,6.696354166666668,4.0,9.0,0.0,8.0,497.22222222222223,248.44444444444449,493.0,222.0,493.22222222222223,223.44444444444449,8.0,150.0,0.04033833371034808,0.028110971665627107,0
10.0,125.60000000000001,2136.0,92.0,13.90380859375,6.2823242187499995,5.0,12.0,0.0,11.0,474.5833333333333,233.0833333333333,489.0,209.0,488.5833333333333,211.0833333333333,11.0,175.0,0.053749093322002,0.03552159718269824,0
10.0,125.60000000000001,2148.0,93.0,14.598214285714285,7.735546875000001,0.0,7.0,0.0,0.0,498.2857142857143,287.0,504.0,270.0,504.2857142857143,271.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2156.0,93.0,14.886067708333332,7.85234375,1.0,9.0,0.0,2.0,508.1111111111111,291.3333333333333,503.0,270.0,503.1111111111111,271.3333333333333,2.0,75.0,0.012425211196933614,0.012425211196933614,0
10.0,125.60000000000001,2165.0,93.0,14.83487215909091,7.938920454545455,2.0,11.0,0.0,3.0,506.3636363636364,294.54545454545456,503.0,269.0,503.3636363636364,270.54545454545456,3.0,100.0,0.018432473883224932,0.013615073270730669,0
10.0,125.60000000000001,2176.0,93.0,14.3408203125,7.9646484375,3.0,12.0,0.0,4.0,489.5,295.5,500.0,270.0,500.5,271.5,4.0,125.0,0.025678454888462435,0.017878113770838106,0
10.0,125.60000000000001,2188.0,93.0,14.703369140625,8.116259765625001,4.0,8.0,0.0,5.0,501.875,301.125,497.0,275.0,497.875,276.125,5.0,150.0,0.0431102411407618,0.034628165497984885,0
10.0,125.60000000000001,2198.0,93.0,14.117431640625,8.197119140625,5.0,8.0,0.0,7.0,481.875,304.125,495.0,281.0,495.875,282.125,7.0,175.0,0.057493223124187025,0.0380391615837274,0
10.0,125.60000000000001,2370.0,102.0,14.765625,6.944921875000001,0.0,3.0,0.0,0.0,504.0,257.6666666666667,510.0,241.0,510.0,241.66666666666669,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2373.0,102.0,14.970703125,7.0725,1.0,5.0,0.0,1.0,511.0,262.4,505.0,242.0,506.0,242.4,1.0,75.0,0.009660607515205788,0.009660607515205788,0
10.0,125.60000000000001,2389.0,103.0,15.172119140625,6.849462890625,0.0,8.0,0.0,0.0,517.875,254.125,523.0,237.0,523.875,238.125,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2398.0,103.0,15.493861607142858,6.849944196428573,1.0,7.0,0.0,2.0,528.8571428571429,254.1428571428572,523.0,233.0,523.8571428571429,234.1428571428572,2.0,75.0,0.012869002596570587,0.012869002596570587,0
10.0,125.60000000000001,2407.0,103.0,15.357421875000002,6.7787109375000005,2.0,10.0,0.0,5.0,524.2,251.5,521.0,226.0,521.2,227.5,5.0,100.0,0.0225765420413956,0.018549636727342198,0
10.0,125.60000000000001,2417.0,103.0,14.8681640625,6.657421875000001,3.0,6.0,0.0,6.0,507.5,247.0,518.0,222.0,518.5,223.0,6.0,125.0,0.026698361082299858,0.014251394104927446,0
10.0,125.60000000000001,2423.0,103.0,15.29296875,6.6169921875,4.0,8.0,0.0,7.0,522.0,245.5,518.0,219.0,518.0,220.5,7.0,150.0,0.04538455668937477,0.03670089237893554,0
10.0,125.60000000000001,2433.0,103.0,14.794921875,6.477734374999999,5.0,6.0,0.0,9.0,505.0,240.3333333333333,519.0,217.0,519.0,218.3333333333333,9.0,175.0,0.0586318280901517,0.03712052369380084,0
10.0,125.60000000000001,2469.0,109.0,15.377604166666668,6.774218749999999,0.0,9.0,0.0,0.0,524.8888888888889,251.3333333333333,530.0,234.0,530.8888888888889,235.3333333333333,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2478.0,109.0,15.800781250000002,6.8056640625,1.0,6.0,0.0,1.0,539.3333333333334,252.5,534.0,231.0,534.3333333333334,232.5,1.0,75.0,0.016972121762056654,0.016972121762056654,0
10.0,125.60000000000001,2486.0,109.0,15.800781250000002,6.873046875,2.0,6.0,0.0,4.0,539.3333333333334,255.0,536.0,230.0,536.3333333333334,231.0,4.0,100.0,0.024012290326858237,0.016986381887713835,0
10.0,125.60000000000001,2493.0,109.0,15.46875,6.853794642857143,3.0,7.0,0.0,6.0,528.0,254.28571428571428,539.0,229.0,539.0,230.28571428571428,6.0,125.0,0.02765807478997799,0.013725123472912232,0
10.0,125.60000000000001,2503.0,109.0,15.9375,6.882031249999999,4.0,6.0,0.0,9.0,544.0,255.3333333333333,540.0,229.0,540.0,230.3333333333333,9.0,150.0,0.04236019689097018,0.03208453178018566,0
10.0,125.60000000000001,2511.0,109.0,15.45703125,6.786796875,5.0,5.0,0.0,11.0,527.6,251.8,541.0,229.0,541.6,229.8,11.0,175.0,0.057096789208461625,0.03828390075833104,0
10.0,125.60000000000001,2521.0,111.0,15.2490234375,6.9808593750000005,0.0,6.0,0.0,0.0,520.5,259.0,526.0,242.0,526.5,243.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2527.0,111.0,15.5859375,6.9673828125,1.0,12.0,0.0,1.0,532.0,258.5,526.0,237.0,527.0,238.5,1.0,75.0,0.013486521710424143,0.013486521710424143,0
10.0,125.60000000000001,2539.0,111.0,15.495383522727272,6.909801136363637,2.0,11.0,0.0,2.0,528.9090909090909,256.3636363636364,525.0,231.0,525.9090909090909,232.3636363636364,2.0,100.0,0.021848019731243014,0.01718865027659363,0
10.0,125.60000000000001,2550.0,111.0,15.096261160714286,6.73828125,3.0,7.0,0.0,3.0,515.2857142857143,250.0,526.0,225.0,526.2857142857143,226.0,3.0,125.0,0.02550303570141885,0.013155563986810311,0
10.0,125.60000000000001,2560.0,111.0,15.650390625000002,6.590039062500001,4.0,10.0,0.0,7.0,534.2,244.5,530.0,218.0,530.2,219.5,7.0,150.0,0.04587739759517235,0.03813568906048088,0
10.0,125.60000000000001,2573.0,111.0,15.255301339285714,6.387890625000001,5.0,7.0,0.0,10.0,520.7142857142857,237.0,534.0,214.0,534.7142857142857,215.0,10.0,175.0,0.059586623642193436,0.03802407272992834,0
10.0,125.60000000000001,2599.0,115.0,14.698660714285715,7.70859375,0.0,7.0,0.0,0.0,501.7142857142857,286.0,507.0,269.0,507.7142857142857,270.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2606.0,115.0,15.18643465909091,7.804154829545455,1.0,11.0,0.0,1.0,518.3636363636364,289.54545454545456,513.0,268.0,513.3636363636364,269.54545454545456,1.0,75.0,0.0198792456777477,0.0198792456777477,0
10.0,125.60000000000001,2617.0,115.0,15.2490234375,7.8837890625,2.0,12.0,0.0,2.0,520.5,292.5,517.0,267.0,517.5,268.5,2.0,100.0,0.026167798145769094,0.01701673444235015,0
10.0,125.60000000000001,2630.0,115.0,14.8388671875,7.870312500000001,3.0,8.0,0.0,4.0,506.5,292.0,517.0,267.0,517.5,268.0,4.0,125.0,0.03249843134217781,0.01927159515723928,0
10.0,125.60000000000001,2638.0,115.0,15.301339285714286,7.81640625,4.0,7.0,0.0,5.0,522.2857142857143,290.0,518.0,264.0,518.2857142857143,265.0,5.0,150.0,0.047716645438815014,0.034938949787183655,0
10.0,125.60000000000001,2647.0,115.0,14.815848214285715,7.600781250000001,5.0,7.0,0.0,7.0,505.7142857142857,282.0,519.0,259.0,519.7142857142858,260.0,7.0,175.0,0.06128724854389813,0.03846100079493457,0
10.0,125.60000000000001,2654.0,116.0,14.78125,7.846953125000001,0.0,15.0,0.0,0.0,504.53333333333336,291.1333333333333,511.0,273.0,510.53333333333336,275.1333333333333,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2671.0,116.0,14.815848214285715,7.8837890625,1.0,14.0,0.0,3.0,505.7142857142857,292.5,500.0,271.0,500.7142857142857,272.5,3.0,75.0,0.0020214512670876632,0.0020214512670876632,0
10.0,125.60000000000001,2687.0,116.0,14.459134615384617,7.982271634615384,2.0,13.0,0.0,6.0,493.5384615384616,296.15384615384613,489.0,271.0,490.5384615384616,272.15384615384613,6.0,100.0,0.01597286242003396,0.015844433365195577,0
10.0,125.60000000000001,2700.0,116.0,13.9013671875,8.35546875,3.0,12.0,0.0,7.0,474.5,310.0,484.0,285.0,485.5,286.0,7.0,125.0,0.020985958568931276,0.013611690679984136,0
10.0,125.60000000000001,2716.0,116.0,14.1796875,8.840625000000001,4.0,9.0,0.0,12.0,484.0,328.0,479.0,302.0,480.0,303.0,12.0,150.0,0.039728272484225065,0.03373314657016054,0
10.0,125.60000000000001,2729.0,116.0,13.201622596153847,9.18064903846154,5.0,13.0,0.0,16.0,450.61538461538464,340.61538461538464,464.0,317.0,464.61538461538464,318.61538461538464,16.0,175.0,0.06430386672236856,0.05056334285692851,0
10.0,125.60000000000001,2742.0,117.0,14.915771484375,7.253759765625,0.0,8.0,0.0,0.0,509.125,269.125,515.0,252.0,515.125,253.125,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2751.0,117.0,15.185546875000002,7.226432291666667,1.0,9.0,0.0,2.0,518.3333333333334,268.1111111111111,513.0,247.0,513.3333333333334,248.1111111111111,2.0,75.0,0.01084581293090404,0.01084581293090404,0
10.0,125.60000000000001,2762.0,117.0,15.008370535714286,7.2503906250000005,2.0,7.0,0.0,5.0,512.2857142857143,269.0,509.0,244.0,509.28571428571433,245.0,5.0,100.0,0.021010609144846374,0.01799483366150787,0
10.0,125.60000000000001,2770.0,117.0,14.447021484375,7.1998535156250005,3.0,8.0,0.0,7.0,493.125,267.125,504.0,242.0,504.125,243.125,7.0,125.0,0.026198304629736765,0.015649455863862637,0
10.0,125.60000000000001,2779.0,117.0,14.886067708333332,7.241406250000001,4.0,9.0,0.0,9.0,508.1111111111111,268.6666666666667,504.0,242.0,504.1111111111111,243.66666666666669,9.0,150.0,0.04796593867280818,0.040179349264156936,0
10.0,125.60000000000001,2790.0,117.0,14.3701171875,7.034765625,5.0,6.0,0.0,11.0,490.5,261.0,504.0,238.0,504.5,239.0,11.0,175.0,0.06211350803010413,0.039463357777085005,0
10.0,125.60000000000001,2802.0,119.0,14.912109375,6.873046875,0.0,8.0,0.0,0.0,509.0,255.0,514.0,238.0,515.0,239.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2829.0,119.0,14.970703125,6.911551339285715,1.0,7.0,0.0,4.0,511.0,256.42857142857144,506.0,235.0,506.0,236.42857142857144,4.0,75.0,0.0028045093782279405,0.0028045093782279405,0
10.0,125.60000000000001,2856.0,119.0,14.8828125,6.8865234375,2.0,6.0,0.0,8.0,508.0,255.5,504.0,231.0,505.0,231.5,8.0,100.0,0.006975344068707266,0.006386716842344051,0
10.0,125.60000000000001,2874.0,119.0,14.702845982142854,6.661272321428573,3.0,7.0,0.0,10.0,501.8571428571428,247.1428571428572,512.0,222.0,512.8571428571428,223.1428571428572,10.0,125.0,0.011240745205749763,0.008814699535647069,0
10.0,125.60000000000001,2905.0,119.0,14.814453125,6.7113281250000005,4.0,6.0,0.0,15.0,505.6666666666667,249.0,501.0,223.0,501.6666666666667,224.0,15.0,150.0,0.01958650726614344,0.016039853930323165,0
10.0,125.60000000000001,2921.0,119.0,14.53125,6.407142857142857,5.0,7.0,0.0,18.0,496.0,237.7142857142857,509.0,215.0,510.0,215.7142857142857,18.0,175.0,0.02887461958023601,0.021215852304742763,0
10.0,125.60000000000001,2810.0,119.0,14.598214285714285,6.926953125000001,0.0,7.0,0.0,1.0,498.2857142857143,257.0,504.0,240.0,504.2857142857143,241.0,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,2824.0,119.0,15.29296875,6.873046875,1.0,5.0,0.0,3.0,522.0,255.0,517.0,234.0,517.0,235.0,3.0,75.0,0.02786648975463784,0.02786648975463784,1
10.0,125.60000000000001,2847.0,119.0,15.237630208333332,6.8101562499999995,2.0,9.0,0.0,7.0,520.1111111111111,252.66666666666663,517.0,227.0,517.1111111111111,228.66666666666663,7.0,100.0,0.04094459720923618,0.02999864645915305,1
10.0,125.60000000000001,2881.0,119.0,14.384765625,6.801171874999999,3.0,6.0,0.0,11.0,491.0,252.3333333333333,502.0,227.0,502.0,228.3333333333333,11.0,125.0,0.05194170668448698,0.031960614084693174,1
10.0,125.60000000000001,2895.0,119.0,15.0908203125,6.560390625,4.0,10.0,0.0,14.0,515.1,243.4,510.0,217.0,511.1,218.4,14.0,150.0,0.0816669638012916,0.06302025137385754,1
10.0,125.60000000000001,2928.0,119.0,14.232421875,6.522656250000001,5.0,5.0,0.0,19.0,485.8,242.0,499.0,219.0,499.8,220.0,19.0,175.0,0.10319233252544294,0.06308061917514853,1
10.0,125.60000000000001,2817.0,119.0,14.949776785714285,7.7625,0.0,7.0,0.0,2.0,510.2857142857143,288.0,516.0,271.0,516.2857142857142,272.0,2.0,50.0,0.0,0.0,2
10.0,125.60000000000001,2836.0,119.0,15.272460937499998,7.8083203125,1.0,10.0,0.0,5.0,521.3,289.7,516.0,268.0,516.3,269.7,5.0,75.0,0.013036105462463947,0.013036105462463947,2
10.0,125.60000000000001,2862.0,119.0,15.2197265625,7.8837890625,2.0,12.0,0.0,9.0,519.5,292.5,516.0,267.0,516.5,268.5,9.0,100.0,0.019920501070802867,0.015062746007397716,2
10.0,125.60000000000001,2887.0,119.0,14.677734375,7.781752232142858,3.0,7.0,0.0,12.0,501.0,288.7142857142857,511.0,264.0,512.0,264.7142857142857,12.0,125.0,0.02881124805516144,0.020814938183530248,2
10.0,125.60000000000001,2911.0,119.0,14.996337890625,7.725439453125,4.0,8.0,0.0,16.0,511.875,286.625,508.0,260.0,507.875,261.625,16.0,150.0,0.044923676227909375,0.03446808192130781,2
10.0,125.60000000000001,2933.0,119.0,14.51171875,7.522916666666666,5.0,9.0,0.0,20.0,495.3333333333333,279.1111111111111,509.0,256.0,509.3333333333333,257.1111111111111,20.0,175.0,0.05553700125451601,0.032653052269490564,2
10.0,125.60000000000001,2955.0,122.0,14.493582589285715,7.088671875,0.0,7.0,0.0,0.0,494.7142857142857,263.0,500.0,246.0,500.7142857142857,247.0,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,2963.0,122.0,15.05859375,7.0212890625,1.0,8.0,0.0,2.0,514.0,260.5,509.0,239.0,509.0,240.5,2.0,75.0,0.022756670354012055,0.022756670354012055,0
10.0,125.60000000000001,2974.0,122.0,15.143229166666668,7.016796875,2.0,9.0,0.0,6.0,516.8888888888889,260.3333333333333,513.0,235.0,513.8888888888889,236.3333333333333,6.0,100.0,0.02988745585541832,0.019375086371637356,0
10.0,125.60000000000001,2983.0,122.0,14.7802734375,6.8865234375,3.0,12.0,0.0,7.0,504.5,255.5,515.0,230.0,515.5,231.5,7.0,125.0,0.035200398476494206,0.018595914481261654,0
10.0,125.60000000000001,2996.0,122.0,15.296630859375,6.822509765625,4.0,8.0,0.0,9.0,522.125,253.125,518.0,227.0,518.125,228.125,9.0,150.0,0.04982871958732856,0.035268020114668265,0
10.0,125.60000000000001,3007.0,122.0,14.7216796875,6.490312500000001,5.0,10.0,0.0,12.0,502.5,240.8,515.0,218.0,516.5,218.8,12.0,175.0,0.06710198238085706,0.0449419040954901,0
10.0,125.60000000000001,3017.0,123.0,15.179443359375,7.361572265625,0.0,8.0,0.0,0.0,518.125,273.125,524.0,256.0,524.125,257.125,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,3027.0,123.0,15.628551136363637,7.421910511363637,1.0,11.0,0.0,3.0,533.4545454545455,275.3636363636364,528.0,254.0,528.4545454545455,255.3636363636364,3.0,75.0,0.018123731878396065,0.018123731878396065,0
10.0,125.60000000000001,3038.0,123.0,15.618896484375,7.462646484375,2.0,8.0,0.0,4.0,533.125,276.875,529.0,252.0,530.125,252.875,4.0,100.0,0.025802176017341142,0.018365256056746517,0
10.0,125.60000000000001,3046.0,123.0,15.1025390625,7.398632812500001,3.0,4.0,0.0,5.0,515.5,274.5,526.0,250.0,526.5,250.5,5.0,125.0,0.033075372138821196,0.020693669439991912,0
10.0,125.60000000000001,3050.0,123.0,15.48739346590909,7.343501420454546,4.0,11.0,0.0,6.0,528.6363636363636,272.45454545454544,524.0,246.0,524.6363636363636,247.45454545454544,6.0,150.0,0.04892128317115472,0.03604596655647891,0
10.0,125.60000000000001,3063.0,123.0,14.861886160714285,7.2503906250000005,5.0,7.0,0.0,8.0,507.2857142857143,269.0,521.0,246.0,521.2857142857142,247.0,8.0,175.0,0.06346961130116516,0.040436364965321575,0
10.0,125.60000000000001,3070.0,124.0,14.7900390625,7.2998046875,0.0,6.0,0.0,0.0,504.8333333333333,270.8333333333333,510.0,254.0,510.8333333333333,254.8333333333333,0.0,50.0,0.0,0.0,0
10.0,125.60000000000001,3082.0,124.0,15.255301339285714,7.304296875,1.0,7.0,0.0,3.0,520.7142857142857,271.0,515.0,250.0,515.7142857142857,251.0,3.0,75.0,0.018609210070612545,0.018609210070612545,0
10.0,125.60000000000001,3097.0,124.0,15.2783203125,7.2503906250000005,2.0,6.0,0.0,5.0,521.5,269.0,518.0,244.0,518.5,245.0,5.0,100.0,0.025780017989870882,0.017841149853803678,0
10.0,125.60000000000001,3111.0,124.0,14.82421875,7.123325892857143,3.0,7.0,0.0,7.0,506.0,264.2857142857143,517.0,239.0,517.0,240.28571428571428,7.0,125.0,0.03220740275896574,0.019305632984187995,0
10.0,125.60000000000001,3133.0,124.0,15.242745535714286,7.034765625,4.0,7.0,0.0,11.0,520.2857142857143,261.0,516.0,235.0,516.2857142857143,236.0,11.0,150.0,0.047516152059847744,0.03493519592182558,0
10.0,125.60000000000001,3151.0,124.0,14.732142857142854,6.876897321428573,5.0,7.0,0.0,14.0,502.8571428571428,255.1428571428572,516.0,232.0,516.8571428571428,233.1428571428572,14.0,175.0,0.060385050881286366,0.03726351651898906,0
10.0,125.60000000000001,3076.0,124.0,14.619140625,7.7894531250000005,0.0,5.0,0.0,1.0,499.0,289.0,505.0,272.0,505.0,273.0,1.0,50.0,0.0,0.0,1
10.0,125.60000000000001,3089.0,124.0,14.967041015625,8.028662109375,1.0,8.0,0.0,4.0,510.875,297.875,505.0,277.0,505.875,277.875,4.0,75.0,0.016886526416443448,0.016886526416443448,1
10.0,125.60000000000001,3103.0,124.0,14.879150390625,8.271240234375,2.0,8.0,0.0,6.0,507.875,306.875,504.0,282.0,504.875,282.875,6.0,100.0,0.024268812044236535,0.017430446455132406,1
10.0,125.60000000000001,3118.0,124.0,14.3896484375,8.3240234375,3.0,6.0,0.0,8.0,491.1666666666667,308.8333333333333,502.0,284.0,502.1666666666667,284.8333333333333,8.0,125.0,0.030076365897803426,0.017765487541299637,1
10.0,125.60000000000001,3140.0,124.0,14.794921875,8.382421875,4.0,9.0,0.0,12.0,505.0,311.0,500.0,285.0,501.0,286.0,12.0,150.0,0.04674770637581227,0.0357877111000495,1
10.0,125.60000000000001,3158.0,124.0,14.251302083333334,8.364453125,5.0,9.0,0.0,15.0,486.44444444444446,310.3333333333333,500.0,287.0,500.44444444444446,288.3333333333333,15.0,175.0,0.060290494217022816,0.03807355567232593,1
